,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
53072,32,32,32,201503060ATL,10.9,8.3,2nd quarter,0:34.0,LeBron James,CLE,False,2-pointer,14,43-53,'CLE',trails,2015-03-06,2014-15
53073,37,37,37,201503060ATL,26.0,3.0,3rd quarter,8:42.0,LeBron James,CLE,True,2-pointer,2,54-63,'CLE',trails,2015-03-06,2014-15
53074,38,38,38,201503060ATL,24.0,3.1,3rd quarter,7:55.0,LeBron James,CLE,True,2-pointer,0,56-63,'CLE',trails,2015-03-06,2014-15
53075,50,50,50,201503060ATL,9.3,3.7,3rd quarter,0:38.0,LeBron James,CLE,True,2-pointer,14,79-79,'CLE',tied,2015-03-06,2014-15
53076,51,51,51,201503060ATL,3.3,17.6,3rd quarter,0:12.0,LeBron James,CLE,False,3-pointer,25,79-81,'CLE',trails,2015-03-06,2014-15
53077,60,60,60,201503060ATL,17.8,27.1,4th quarter,5:20.0,LeBron James,CLE,False,3-pointer,24,88-98,'CLE',trails,2015-03-06,2014-15
53078,63,63,63,201503060ATL,16.7,26.1,4th quarter,3:18.0,LeBron James,CLE,True,3-pointer,24,94-104,'CLE',trails,2015-03-06,2014-15
53079,97,97,97,201503070CLE,23.2,5.2,1st quarter,2:18.0,LeBron James,CLE,False,2-pointer,2,23-21,'PHO',leads,2015-03-07,2014-15
53080,102,102,102,201503070CLE,34.8,21.6,2nd quarter,11:06.0,LeBron James,CLE,False,2-pointer,21,30-26,'PHO',leads,2015-03-07,2014-15
53081,106,106,106,201503070CLE,24.0,4.2,2nd quarter,9:15.0,LeBron James,CLE,True,2-pointer,1,37-26,'PHO',leads,2015-03-07,2014-15
53082,110,110,110,201503070CLE,47.9,5.5,2nd quarter,6:59.0,LeBron James,CLE,False,3-pointer,24,39-26,'PHO',leads,2015-03-07,2014-15
53083,111,111,111,201503070CLE,15.9,6.1,2nd quarter,6:20.0,LeBron James,CLE,False,2-pointer,8,39-26,'PHO',leads,2015-03-07,2014-15
53084,124,124,124,201503070CLE,5.3,12.4,3rd quarter,8:03.0,LeBron James,CLE,True,2-pointer,20,63-39,'PHO',leads,2015-03-07,2014-15
53085,125,125,125,201503070CLE,24.6,4.1,3rd quarter,7:44.0,LeBron James,CLE,True,2-pointer,1,65-39,'PHO',leads,2015-03-07,2014-15
53086,127,127,127,201503070CLE,12.8,26.3,3rd quarter,7:05.0,LeBron James,CLE,True,3-pointer,25,68-39,'PHO',leads,2015-03-07,2014-15
53087,128,128,128,201503070CLE,21.1,28.8,3rd quarter,6:31.0,LeBron James,CLE,False,3-pointer,25,68-39,'PHO',leads,2015-03-07,2014-15
53088,130,130,130,201503070CLE,23.6,2.7,3rd quarter,4:44.0,LeBron James,CLE,True,2-pointer,0,73-41,'PHO',leads,2015-03-07,2014-15
53089,131,131,131,201503070CLE,39.4,8.6,3rd quarter,3:29.0,LeBron James,CLE,False,2-pointer,16,74-46,'PHO',leads,2015-03-07,2014-15
53090,133,133,133,201503070CLE,38.3,24.3,3rd quarter,1:02.0,LeBron James,CLE,False,3-pointer,25,80-50,'PHO',leads,2015-03-07,2014-15
53091,134,134,134,201503070CLE,25.0,10.1,3rd quarter,0:30.0,LeBron James,CLE,False,2-pointer,7,80-52,'PHO',leads,2015-03-07,2014-15
53092,150,150,150,201503070CLE,22.1,4.5,4th quarter,5:31.0,LeBron James,CLE,False,2-pointer,2,84-66,'PHO',leads,2015-03-07,2014-15
53093,151,151,151,201503070CLE,23.5,8.6,4th quarter,5:05.0,LeBron James,CLE,False,2-pointer,5,84-66,'PHO',leads,2015-03-07,2014-15
53094,155,155,155,201503070CLE,21.0,28.0,4th quarter,2:04.0,LeBron James,CLE,True,3-pointer,25,89-74,'PHO',leads,2015-03-07,2014-15
53095,177,177,177,201503100DAL,1.7,5.6,1st quarter,9:56.0,LeBron James,CLE,False,3-pointer,22,7-4,'DAL',leads,2015-03-10,2014-15
53096,183,183,183,201503100DAL,24.0,3.6,1st quarter,7:41.0,LeBron James,CLE,True,2-pointer,0,13-10,'DAL',leads,2015-03-10,2014-15
53097,185,185,185,201503100DAL,25.7,5.2,1st quarter,6:36.0,LeBron James,CLE,True,2-pointer,2,18-10,'DAL',leads,2015-03-10,2014-15
53098,190,190,190,201503100DAL,24.9,5.6,1st quarter,2:18.0,LeBron James,CLE,True,2-pointer,2,23-23,'DAL',tied,2015-03-10,2014-15
53099,191,191,191,201503100DAL,10.9,4.5,1st quarter,0:57.0,LeBron James,CLE,False,2-pointer,13,24-27,'DAL',trails,2015-03-10,2014-15
53100,192,192,192,201503100DAL,38.7,24.9,2nd quarter,11:29.0,LeBron James,CLE,True,3-pointer,26,29-31,'DAL',trails,2015-03-10,2014-15
53101,193,193,193,201503100DAL,10.7,24.1,2nd quarter,10:48.0,LeBron James,CLE,True,3-pointer,24,32-33,'DAL',trails,2015-03-10,2014-15
53102,195,195,195,201503100DAL,22.4,24.4,2nd quarter,9:37.0,LeBron James,CLE,False,2-pointer,21,35-35,'DAL',tied,2015-03-10,2014-15
53103,198,198,198,201503100DAL,25.2,4.9,2nd quarter,8:03.0,LeBron James,CLE,True,2-pointer,2,39-38,'DAL',leads,2015-03-10,2014-15
53104,203,203,203,201503100DAL,24.0,3.1,2nd quarter,6:00.0,LeBron James,CLE,True,2-pointer,0,46-41,'DAL',leads,2015-03-10,2014-15
53105,226,226,226,201503100DAL,24.9,4.2,3rd quarter,4:18.0,LeBron James,CLE,True,2-pointer,1,89-68,'DAL',leads,2015-03-10,2014-15
53106,234,234,234,201503100DAL,15.4,28.5,4th quarter,11:44.0,LeBron James,CLE,True,3-pointer,26,102-76,'DAL',leads,2015-03-10,2014-15
53107,235,235,235,201503100DAL,0.5,5.6,4th quarter,10:24.0,LeBron James,CLE,False,3-pointer,23,102-81,'DAL',leads,2015-03-10,2014-15
53108,236,236,236,201503100DAL,14.7,27.4,4th quarter,9:32.0,LeBron James,CLE,True,3-pointer,26,105-83,'DAL',leads,2015-03-10,2014-15
53109,339,339,339,201503120SAS,25.5,4.1,1st quarter,9:47.0,LeBron James,CLE,True,2-pointer,1,7-7,'SAS',tied,2015-03-12,2014-15
53110,340,340,340,201503120SAS,21.3,4.2,1st quarter,9:15.0,LeBron James,CLE,False,2-pointer,2,7-9,'SAS',trails,2015-03-12,2014-15
53111,347,347,347,201503120SAS,41.0,10.4,1st quarter,6:04.0,LeBron James,CLE,True,2-pointer,18,18-20,'SAS',trails,2015-03-12,2014-15
53112,348,348,348,201503120SAS,11.2,24.7,1st quarter,5:28.0,LeBron James,CLE,False,3-pointer,25,18-20,'SAS',trails,2015-03-12,2014-15
53113,350,350,350,201503120SAS,24.0,3.1,1st quarter,4:24.0,LeBron James,CLE,True,2-pointer,0,22-20,'SAS',leads,2015-03-12,2014-15
53114,359,359,359,201503120SAS,13.9,20.9,1st quarter,0:31.0,LeBron James,CLE,False,2-pointer,20,30-28,'SAS',leads,2015-03-12,2014-15
53115,360,360,360,201503120SAS,22.5,24.6,1st quarter,0:00.0,LeBron James,CLE,False,2-pointer,21,30-31,'SAS',trails,2015-03-12,2014-15
53116,362,362,362,201503120SAS,18.9,6.1,2nd quarter,11:13.0,LeBron James,CLE,True,2-pointer,5,34-33,'SAS',leads,2015-03-12,2014-15
53117,365,365,365,201503120SAS,28.5,18.4,2nd quarter,9:04.0,LeBron James,CLE,False,2-pointer,16,41-39,'SAS',leads,2015-03-12,2014-15
53118,370,370,370,201503120SAS,36.4,13.8,2nd quarter,4:31.0,LeBron James,CLE,False,2-pointer,16,47-52,'SAS',trails,2015-03-12,2014-15
53119,384,384,384,201503120SAS,6.9,22.8,3rd quarter,9:13.0,LeBron James,CLE,False,3-pointer,26,64-67,'SAS',trails,2015-03-12,2014-15
53120,393,393,393,201503120SAS,40.0,15.1,3rd quarter,4:31.0,LeBron James,CLE,True,2-pointer,20,73-77,'SAS',trails,2015-03-12,2014-15
53121,394,394,394,201503120SAS,38.4,8.0,3rd quarter,3:58.0,LeBron James,CLE,False,2-pointer,15,73-77,'SAS',trails,2015-03-12,2014-15
53122,402,402,402,201503120SAS,38.6,23.0,4th quarter,10:18.0,LeBron James,CLE,False,3-pointer,24,81-86,'SAS',trails,2015-03-12,2014-15
53123,403,403,403,201503120SAS,12.9,26.3,4th quarter,9:34.0,LeBron James,CLE,True,3-pointer,25,84-88,'SAS',trails,2015-03-12,2014-15
53124,408,408,408,201503120SAS,23.2,3.0,4th quarter,6:38.0,LeBron James,CLE,True,2-pointer,0,90-95,'SAS',trails,2015-03-12,2014-15
53125,412,412,412,201503120SAS,20.2,3.3,4th quarter,3:13.0,LeBron James,CLE,False,2-pointer,3,95-101,'SAS',trails,2015-03-12,2014-15
53126,414,414,414,201503120SAS,14.3,3.3,4th quarter,2:18.0,LeBron James,CLE,True,2-pointer,9,99-105,'SAS',trails,2015-03-12,2014-15
53127,424,424,424,201503120SAS,9.9,22.8,1st overtime,1:54.0,LeBron James,CLE,True,3-pointer,24,119-116,'SAS',leads,2015-03-12,2014-15
53128,426,426,426,201503120SAS,41.6,21.6,1st overtime,0:32.0,LeBron James,CLE,True,3-pointer,25,125-120,'SAS',leads,2015-03-12,2014-15
53129,701,701,701,201503150ORL,24.0,3.1,1st quarter,11:06.0,LeBron James,CLE,True,2-pointer,0,2-2,'ORL',tied,2015-03-15,2014-15
53130,703,703,703,201503150ORL,15.6,29.1,1st quarter,9:46.0,LeBron James,CLE,False,3-pointer,27,2-4,'ORL',trails,2015-03-15,2014-15
53131,708,708,708,201503150ORL,25.0,4.7,1st quarter,6:46.0,LeBron James,CLE,True,2-pointer,1,9-10,'ORL',trails,2015-03-15,2014-15
53132,716,716,716,201503150ORL,24.9,5.0,1st quarter,2:19.0,LeBron James,CLE,True,2-pointer,2,23-24,'ORL',trails,2015-03-15,2014-15
53133,718,718,718,201503150ORL,35.3,26.0,1st quarter,1:22.0,LeBron James,CLE,False,3-pointer,25,23-24,'ORL',trails,2015-03-15,2014-15
53134,720,720,720,201503150ORL,23.5,7.2,1st quarter,0:36.0,LeBron James,CLE,True,2-pointer,4,25-27,'ORL',trails,2015-03-15,2014-15
53135,721,721,721,201503150ORL,29.6,12.9,1st quarter,0:15.0,LeBron James,CLE,False,2-pointer,11,26-28,'ORL',trails,2015-03-15,2014-15
53136,727,727,727,201503150ORL,25.7,4.7,2nd quarter,10:10.0,LeBron James,CLE,True,2-pointer,2,37-28,'ORL',leads,2015-03-15,2014-15
53137,742,742,742,201503150ORL,24.0,3.1,2nd quarter,0:25.0,LeBron James,CLE,True,2-pointer,0,64-53,'ORL',leads,2015-03-15,2014-15
53138,751,751,751,201503150ORL,28.3,11.5,3rd quarter,6:14.0,LeBron James,CLE,True,2-pointer,9,86-68,'ORL',leads,2015-03-15,2014-15
53139,763,763,763,201503150ORL,29.4,21.3,4th quarter,10:34.0,LeBron James,CLE,False,2-pointer,19,103-88,'ORL',leads,2015-03-15,2014-15
53140,768,768,768,201503150ORL,24.0,3.1,4th quarter,5:29.0,LeBron James,CLE,True,2-pointer,0,112-101,'ORL',leads,2015-03-15,2014-15
53141,769,769,769,201503150ORL,1.1,6.7,4th quarter,4:50.0,LeBron James,CLE,False,3-pointer,23,112-103,'ORL',leads,2015-03-15,2014-15
53142,770,770,770,201503150ORL,30.7,17.9,4th quarter,4:19.0,LeBron James,CLE,True,2-pointer,16,114-103,'ORL',leads,2015-03-15,2014-15
53143,849,849,849,201503160MIA,14.5,10.8,1st quarter,11:40.0,LeBron James,CLE,True,2-pointer,12,2-0,'MIA',leads,2015-03-16,2014-15
53144,850,850,850,201503160MIA,24.0,15.6,1st quarter,11:00.0,LeBron James,CLE,False,2-pointer,12,2-0,'MIA',leads,2015-03-16,2014-15
53145,870,870,870,201503160MIA,31.5,26.1,1st quarter,0:34.0,LeBron James,CLE,False,3-pointer,24,22-27,'MIA',trails,2015-03-16,2014-15
53146,874,874,874,201503160MIA,23.0,3.3,2nd quarter,10:24.0,LeBron James,CLE,False,2-pointer,1,22-31,'MIA',trails,2015-03-16,2014-15
53147,875,875,875,201503160MIA,30.7,26.5,2nd quarter,9:57.0,LeBron James,CLE,True,3-pointer,24,25-33,'MIA',trails,2015-03-16,2014-15
53148,880,880,880,201503160MIA,23.0,27.6,2nd quarter,7:37.0,LeBron James,CLE,False,3-pointer,24,27-35,'MIA',trails,2015-03-16,2014-15
53149,886,886,886,201503160MIA,26.0,18.1,2nd quarter,2:25.0,LeBron James,CLE,False,2-pointer,15,33-47,'MIA',trails,2015-03-16,2014-15
53150,890,890,890,201503160MIA,25.5,4.7,2nd quarter,0:01.0,LeBron James,CLE,False,2-pointer,2,38-56,'MIA',trails,2015-03-16,2014-15
53151,894,894,894,201503160MIA,12.4,24.9,3rd quarter,9:19.0,LeBron James,CLE,False,3-pointer,24,41-60,'MIA',trails,2015-03-16,2014-15
53152,900,900,900,201503160MIA,47.1,4.4,3rd quarter,5:27.0,LeBron James,CLE,True,3-pointer,23,49-71,'MIA',trails,2015-03-16,2014-15
53153,909,909,909,201503160MIA,8.8,13.8,4th quarter,11:43.0,LeBron James,CLE,False,2-pointer,18,63-83,'MIA',trails,2015-03-16,2014-15
53154,911,911,911,201503160MIA,23.3,5.5,4th quarter,9:59.0,LeBron James,CLE,False,2-pointer,2,66-87,'MIA',trails,2015-03-16,2014-15
53155,912,912,912,201503160MIA,25.8,3.0,4th quarter,9:16.0,LeBron James,CLE,False,2-pointer,1,66-89,'MIA',trails,2015-03-16,2014-15
53156,914,914,914,201503160MIA,24.0,3.1,4th quarter,8:48.0,LeBron James,CLE,True,2-pointer,0,68-89,'MIA',trails,2015-03-16,2014-15
53157,920,920,920,201503160MIA,2.3,16.7,4th quarter,5:01.0,LeBron James,CLE,True,3-pointer,25,78-94,'MIA',trails,2015-03-16,2014-15
53158,921,921,921,201503160MIA,11.0,23.8,4th quarter,3:50.0,LeBron James,CLE,False,3-pointer,24,78-94,'MIA',trails,2015-03-16,2014-15
53159,922,922,922,201503160MIA,-0.2,3.1,4th quarter,3:40.0,LeBron James,CLE,True,3-pointer,24,81-94,'MIA',trails,2015-03-16,2014-15
53160,923,923,923,201503160MIA,24.0,3.1,4th quarter,3:15.0,LeBron James,CLE,True,2-pointer,0,83-96,'MIA',trails,2015-03-16,2014-15
53161,924,924,924,201503160MIA,24.0,3.1,4th quarter,2:28.0,LeBron James,CLE,True,2-pointer,0,87-99,'MIA',trails,2015-03-16,2014-15
53162,243,243,243,201503180CLE,38.1,23.9,1st quarter,11:35.0,LeBron James,CLE,False,3-pointer,25,0-0,'CLE',tied,2015-03-18,2014-15
53163,248,248,248,201503180CLE,8.0,7.5,1st quarter,7:14.0,LeBron James,CLE,False,2-pointer,16,7-14,'CLE',trails,2015-03-18,2014-15
53164,250,250,250,201503180CLE,5.3,3.3,1st quarter,5:51.0,LeBron James,CLE,False,2-pointer,18,7-18,'CLE',trails,2015-03-18,2014-15
53165,262,262,262,201503180CLE,14.0,7.1,2nd quarter,11:16.0,LeBron James,CLE,False,2-pointer,10,23-26,'CLE',trails,2015-03-18,2014-15
53166,275,275,275,201503180CLE,22.9,3.4,2nd quarter,3:35.0,LeBron James,CLE,True,2-pointer,1,50-42,'CLE',leads,2015-03-18,2014-15
53167,276,276,276,201503180CLE,0.9,13.8,2nd quarter,3:07.0,LeBron James,CLE,True,3-pointer,25,53-45,'CLE',leads,2015-03-18,2014-15
53168,278,278,278,201503180CLE,24.0,3.1,2nd quarter,2:31.0,LeBron James,CLE,True,2-pointer,0,55-45,'CLE',leads,2015-03-18,2014-15
53169,294,294,294,201503180CLE,12.3,25.4,3rd quarter,6:48.0,LeBron James,CLE,True,3-pointer,25,76-58,'CLE',leads,2015-03-18,2014-15
53170,304,304,304,201503180CLE,33.7,7.2,4th quarter,11:41.0,LeBron James,CLE,False,2-pointer,10,94-73,'CLE',leads,2015-03-18,2014-15
53171,305,305,305,201503180CLE,7.6,8.8,4th quarter,10:55.0,LeBron James,CLE,False,2-pointer,17,94-75,'CLE',leads,2015-03-18,2014-15
53172,311,311,311,201503180CLE,10.4,24.1,4th quarter,7:32.0,LeBron James,CLE,False,3-pointer,25,103-82,'CLE',leads,2015-03-18,2014-15
53173,313,313,313,201503180CLE,19.1,6.7,4th quarter,6:59.0,LeBron James,CLE,False,2-pointer,6,103-82,'CLE',leads,2015-03-18,2014-15
53174,315,315,315,201503180CLE,23.6,5.8,4th quarter,6:02.0,LeBron James,CLE,True,2-pointer,2,106-84,'CLE',leads,2015-03-18,2014-15
53175,490,490,490,201503200CLE,13.7,6.0,1st quarter,5:43.0,LeBron James,CLE,True,2-pointer,10,13-9,'IND',leads,2015-03-20,2014-15
53176,495,495,495,201503200CLE,8.2,7.2,2nd quarter,11:44.0,LeBron James,CLE,False,2-pointer,16,25-20,'IND',leads,2015-03-20,2014-15
53177,497,497,497,201503200CLE,30.5,9.0,2nd quarter,11:03.0,LeBron James,CLE,False,2-pointer,8,28-20,'IND',leads,2015-03-20,2014-15
53178,498,498,498,201503200CLE,13.7,6.7,2nd quarter,10:37.0,LeBron James,CLE,True,2-pointer,10,30-20,'IND',leads,2015-03-20,2014-15
53179,502,502,502,201503200CLE,25.0,3.1,2nd quarter,8:15.0,LeBron James,CLE,True,2-pointer,1,32-25,'IND',leads,2015-03-20,2014-15
53180,505,505,505,201503200CLE,30.4,11.3,2nd quarter,5:40.0,LeBron James,CLE,True,2-pointer,10,35-31,'IND',leads,2015-03-20,2014-15
53181,509,509,509,201503200CLE,41.8,7.2,2nd quarter,4:31.0,LeBron James,CLE,False,2-pointer,18,35-33,'IND',leads,2015-03-20,2014-15
53182,514,514,514,201503200CLE,31.0,9.7,2nd quarter,0:02.0,LeBron James,CLE,False,2-pointer,9,45-41,'IND',leads,2015-03-20,2014-15
53183,520,520,520,201503200CLE,10.1,24.9,3rd quarter,8:48.0,LeBron James,CLE,False,3-pointer,25,54-47,'IND',leads,2015-03-20,2014-15
53184,526,526,526,201503200CLE,24.4,3.3,3rd quarter,5:12.0,LeBron James,CLE,True,2-pointer,0,60-60,'IND',tied,2015-03-20,2014-15
53185,530,530,530,201503200CLE,23.3,3.1,3rd quarter,2:56.0,LeBron James,CLE,True,2-pointer,0,64-66,'IND',trails,2015-03-20,2014-15
53186,531,531,531,201503200CLE,36.5,10.5,3rd quarter,2:14.0,LeBron James,CLE,False,2-pointer,14,64-68,'IND',trails,2015-03-20,2014-15
53187,534,534,534,201503200CLE,41.4,20.3,3rd quarter,0:40.0,LeBron James,CLE,True,3-pointer,24,72-70,'IND',leads,2015-03-20,2014-15
53188,535,535,535,201503200CLE,19.7,9.0,3rd quarter,0:18.0,LeBron James,CLE,False,2-pointer,7,72-72,'IND',tied,2015-03-20,2014-15
53189,536,536,536,201503200CLE,22.5,9.3,3rd quarter,0:09.0,LeBron James,CLE,False,2-pointer,6,72-72,'IND',tied,2015-03-20,2014-15
53190,544,544,544,201503200CLE,30.9,22.0,4th quarter,8:32.0,LeBron James,CLE,True,2-pointer,20,80-76,'IND',leads,2015-03-20,2014-15
53191,545,545,545,201503200CLE,23.3,12.1,4th quarter,7:57.0,LeBron James,CLE,False,2-pointer,9,80-79,'IND',leads,2015-03-20,2014-15
53192,549,549,549,201503200CLE,31.2,6.6,4th quarter,5:31.0,LeBron James,CLE,True,2-pointer,8,84-83,'IND',leads,2015-03-20,2014-15
53193,551,551,551,201503200CLE,47.0,4.2,4th quarter,4:42.0,LeBron James,CLE,True,3-pointer,23,87-85,'IND',leads,2015-03-20,2014-15
53194,552,552,552,201503200CLE,9.0,24.4,4th quarter,4:15.0,LeBron James,CLE,False,3-pointer,26,87-85,'IND',leads,2015-03-20,2014-15
53195,553,553,553,201503200CLE,34.0,9.3,4th quarter,3:38.0,LeBron James,CLE,True,2-pointer,11,89-87,'IND',leads,2015-03-20,2014-15
53196,554,554,554,201503200CLE,24.1,3.6,4th quarter,2:48.0,LeBron James,CLE,True,2-pointer,0,91-89,'IND',leads,2015-03-20,2014-15
53197,555,555,555,201503200CLE,16.5,8.6,4th quarter,2:03.0,LeBron James,CLE,True,2-pointer,9,93-92,'IND',leads,2015-03-20,2014-15
53198,556,556,556,201503200CLE,31.3,11.0,4th quarter,1:19.0,LeBron James,CLE,False,2-pointer,10,93-92,'IND',leads,2015-03-20,2014-15
53199,557,557,557,201503200CLE,37.0,24.9,4th quarter,0:46.0,LeBron James,CLE,False,3-pointer,25,93-92,'IND',leads,2015-03-20,2014-15
53200,558,558,558,201503200CLE,33.5,27.7,4th quarter,0:03.0,LeBron James,CLE,False,3-pointer,26,93-92,'IND',leads,2015-03-20,2014-15
53201,691,691,691,201503220MIL,24.0,3.1,1st quarter,9:30.0,LeBron James,CLE,True,2-pointer,0,2-7,'MIL',trails,2015-03-22,2014-15
53202,710,710,710,201503220MIL,24.6,3.1,1st quarter,0:01.0,LeBron James,CLE,False,2-pointer,0,25-26,'MIL',trails,2015-03-22,2014-15
53203,714,714,714,201503220MIL,4.6,4.9,2nd quarter,9:52.0,LeBron James,CLE,False,2-pointer,19,27-32,'MIL',trails,2015-03-22,2014-15
53204,715,715,715,201503220MIL,4.1,19.8,2nd quarter,9:20.0,LeBron James,CLE,False,3-pointer,26,29-32,'MIL',trails,2015-03-22,2014-15
53205,722,722,722,201503220MIL,44.0,20.0,2nd quarter,6:01.0,LeBron James,CLE,False,3-pointer,26,34-36,'MIL',trails,2015-03-22,2014-15
53206,727,727,727,201503220MIL,24.1,3.1,2nd quarter,3:20.0,LeBron James,CLE,True,2-pointer,0,41-44,'MIL',trails,2015-03-22,2014-15
53207,737,737,737,201503220MIL,22.5,3.0,3rd quarter,10:05.0,LeBron James,CLE,True,2-pointer,1,51-59,'MIL',trails,2015-03-22,2014-15
53208,752,752,752,201503220MIL,24.0,3.1,3rd quarter,1:19.0,LeBron James,CLE,True,2-pointer,0,69-73,'MIL',trails,2015-03-22,2014-15
53209,753,753,753,201503220MIL,23.5,4.2,3rd quarter,1:00.0,LeBron James,CLE,True,2-pointer,1,71-73,'MIL',trails,2015-03-22,2014-15
53210,754,754,754,201503220MIL,24.6,3.4,3rd quarter,0:45.0,LeBron James,CLE,False,2-pointer,0,71-73,'MIL',trails,2015-03-22,2014-15
53211,755,755,755,201503220MIL,24.6,3.4,3rd quarter,0:44.0,LeBron James,CLE,True,2-pointer,0,73-73,'MIL',tied,2015-03-22,2014-15
53212,759,759,759,201503220MIL,17.0,4.4,4th quarter,10:36.0,LeBron James,CLE,False,2-pointer,7,77-76,'MIL',leads,2015-03-22,2014-15
53213,760,760,760,201503220MIL,24.0,3.1,4th quarter,10:32.0,LeBron James,CLE,True,2-pointer,0,79-76,'MIL',leads,2015-03-22,2014-15
53214,762,762,762,201503220MIL,8.2,25.0,4th quarter,8:03.0,LeBron James,CLE,True,3-pointer,27,84-76,'MIL',leads,2015-03-22,2014-15
53215,766,766,766,201503220MIL,10.2,24.7,4th quarter,5:38.0,LeBron James,CLE,False,3-pointer,25,93-81,'MIL',leads,2015-03-22,2014-15
53216,768,768,768,201503220MIL,24.0,3.1,4th quarter,3:23.0,LeBron James,CLE,True,2-pointer,0,101-85,'MIL',leads,2015-03-22,2014-15
53217,769,769,769,201503220MIL,9.0,7.8,4th quarter,2:21.0,LeBron James,CLE,True,2-pointer,15,103-88,'MIL',leads,2015-03-22,2014-15
53218,499,499,499,201503250MEM,21.4,14.5,1st quarter,7:48.0,LeBron James,CLE,False,2-pointer,11,5-7,'MEM',trails,2015-03-25,2014-15
53219,501,501,501,201503250MEM,25.3,2.8,1st quarter,7:12.0,LeBron James,CLE,False,2-pointer,1,7-7,'MEM',tied,2015-03-25,2014-15
53220,502,502,502,201503250MEM,24.2,4.5,1st quarter,7:06.0,LeBron James,CLE,True,2-pointer,1,9-7,'MEM',leads,2015-03-25,2014-15
53221,506,506,506,201503250MEM,24.0,3.1,1st quarter,4:37.0,LeBron James,CLE,True,2-pointer,0,15-11,'MEM',leads,2015-03-25,2014-15
53222,517,517,517,201503250MEM,39.9,23.6,2nd quarter,10:18.0,LeBron James,CLE,True,3-pointer,26,29-22,'MEM',leads,2015-03-25,2014-15
53223,518,518,518,201503250MEM,5.0,22.0,2nd quarter,9:51.0,LeBron James,CLE,False,3-pointer,26,29-22,'MEM',leads,2015-03-25,2014-15
53224,520,520,520,201503250MEM,24.0,6.3,2nd quarter,8:36.0,LeBron James,CLE,False,2-pointer,3,32-24,'MEM',leads,2015-03-25,2014-15
53225,521,521,521,201503250MEM,9.3,14.3,2nd quarter,8:08.0,LeBron James,CLE,False,2-pointer,18,32-24,'MEM',leads,2015-03-25,2014-15
53226,522,522,522,201503250MEM,7.1,21.4,2nd quarter,8:01.0,LeBron James,CLE,False,3-pointer,24,32-24,'MEM',leads,2015-03-25,2014-15
53227,534,534,534,201503250MEM,38.6,23.8,2nd quarter,2:42.0,LeBron James,CLE,True,3-pointer,25,46-37,'MEM',leads,2015-03-25,2014-15
53228,541,541,541,201503250MEM,10.9,16.8,3rd quarter,10:42.0,LeBron James,CLE,False,2-pointer,19,55-45,'MEM',leads,2015-03-25,2014-15
53229,547,547,547,201503250MEM,1.6,2.5,3rd quarter,7:32.0,LeBron James,CLE,True,3-pointer,22,67-53,'MEM',leads,2015-03-25,2014-15
53230,560,560,560,201503250MEM,37.6,14.9,4th quarter,11:38.0,LeBron James,CLE,False,2-pointer,18,91-66,'MEM',leads,2015-03-25,2014-15
53231,565,565,565,201503250MEM,23.3,2.5,4th quarter,8:48.0,LeBron James,CLE,True,2-pointer,0,95-70,'MEM',leads,2015-03-25,2014-15
53232,568,568,568,201503250MEM,39.2,8.3,4th quarter,6:30.0,LeBron James,CLE,True,2-pointer,16,97-74,'MEM',leads,2015-03-25,2014-15
53233,157,157,157,201503270BRK,22.5,3.1,1st quarter,10:18.0,LeBron James,CLE,False,2-pointer,1,5-0,'CLE',leads,2015-03-27,2014-15
53234,158,158,158,201503270BRK,25.5,2.4,1st quarter,10:06.0,LeBron James,CLE,True,2-pointer,1,7-2,'CLE',leads,2015-03-27,2014-15
53235,160,160,160,201503270BRK,24.4,25.8,1st quarter,9:05.0,LeBron James,CLE,True,2-pointer,22,9-5,'CLE',leads,2015-03-27,2014-15
53236,164,164,164,201503270BRK,22.2,27.4,1st quarter,6:55.0,LeBron James,CLE,False,3-pointer,24,13-9,'CLE',leads,2015-03-27,2014-15
53237,181,181,181,201503270BRK,40.0,25.7,2nd quarter,8:43.0,LeBron James,CLE,True,3-pointer,27,32-37,'CLE',trails,2015-03-27,2014-15
53238,185,185,185,201503270BRK,10.1,23.3,2nd quarter,6:11.0,LeBron James,CLE,True,3-pointer,24,40-46,'CLE',trails,2015-03-27,2014-15
53239,191,191,191,201503270BRK,25.2,3.0,2nd quarter,2:43.0,LeBron James,CLE,True,2-pointer,1,50-52,'CLE',trails,2015-03-27,2014-15
53240,194,194,194,201503270BRK,25.0,1.3,2nd quarter,0:11.0,LeBron James,CLE,True,2-pointer,1,56-57,'CLE',trails,2015-03-27,2014-15
53241,203,203,203,201503270BRK,40.5,20.6,3rd quarter,6:56.0,LeBron James,CLE,False,3-pointer,24,63-63,'CLE',tied,2015-03-27,2014-15
53242,209,209,209,201503270BRK,5.7,3.1,3rd quarter,4:25.0,LeBron James,CLE,False,2-pointer,18,68-68,'CLE',tied,2015-03-27,2014-15
